id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_points,home_line_scores[0],home_line_scores[1],home_line_scores[2],home_line_scores[3],home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_points,away_line_scores[0],away_line_scores[1],away_line_scores[2],away_line_scores[3],away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index
401310715,2021,6,regular,2021-10-09T19:30:00.000Z,false,false,true,,5388,Canvas Stadium,36,Colorado State,Mountain West,32,10,6,10,6,0.9852688999943016,1398,1433,23,San José State,Mountain West,14,0,7,0,7,0.014731100005698439,1362,1327,4.1517101027
401282654,2021,6,regular,2021-10-09T19:30:00.000Z,false,false,true,,3787,Kenan Memorial Stadium,153,North Carolina,ACC,25,10,0,7,8,0.01655138596242857,1800,1752,52,Florida State,ACC,35,0,21,14,0,0.9834486140375714,1302,1350,3.7208123967
401282229,2021,6,regular,2021-10-09T19:30:00.000Z,false,false,false,,3992,Williams Stadium,2335,Liberty,FBS Independents,41,14,10,10,7,0.9981017515275286,1684,1728,2393,Middle Tennessee,Conference USA,13,0,7,6,0,0.0018982484724714421,1247,1203,3.0742987469
401282655,2021,6,regular,2021-10-09T19:30:00.000Z,false,false,true,,1964,Carrier Dome,183,Syracuse,ACC,37,7,14,6,7,0.8606956823541411,1361,1365,154,Wake Forest,ACC,40,3,14,9,8,0.13930431764585893,1664,1660,9.5220646870
401309567,2021,6,regular,2021-10-09T19:30:00.000Z,false,false,true,,3876,Peden Stadium,195,Ohio,Mid-American,27,3,7,9,8,0.41915921864481875,1419,1410,2117,Central Michigan,Mid-American,30,7,6,7,10,0.5808407813551812,1355,1364,5.5264321557
401286191,2021,6,regular,2021-10-09T19:30:00.000Z,false,false,false,,3985,Warren McGuirk Alumni Stadium,113,UMass,FBS Independents,27,7,0,3,17,0.9528749496089132,658,693,41,Connecticut,American Athletic,13,10,0,0,3,0.04712505039108683,874,839,6.6273794845
401282225,2021,6,regular,2021-10-09T19:30:00.000Z,false,false,true,,3803,Legion Field,5,UAB,Conference USA,31,14,10,7,0,0.9915883341220858,1468,1510,2226,Florida Atlantic,Conference USA,14,7,7,0,0,0.008411665877914198,1650,1608,5.1245385451
401282097,2021,6,regular,2021-10-09T19:30:00.000Z,false,false,true,,3785,Jordan-Hare Stadium,2,Auburn,SEC,10,3,0,7,0,0.000613922384620801,1815,1772,61,Georgia,SEC,34,3,14,7,10,0.9993860776153792,2254,2297,2.2811119847
401301021,2021,6,regular,2021-10-09T19:30:00.000Z,false,false,true,,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,24,7,14,3,0,0.8756012962811153,1245,1244,2567,SMU,American Athletic,31,7,14,3,7,0.12439870371888473,1634,1635,5.7962937430
401309869,2021,6,regular,2021-10-09T20:00:00.000Z,false,false,true,,3820,Martin Stadium,265,Washington State,Pac-12,31,0,3,14,14,0.3407975316720104,1482,1490,204,Oregon State,Pac-12,24,0,10,7,7,0.6592024683279896,1483,1475,7.4713007504
401282758,2021,6,regular,2021-10-09T20:00:00.000Z,false,false,true,,3793,Kinnick Stadium,2294,Iowa,Big Ten,23,3,7,3,10,0.5876162476393878,2046,2043,213,Penn State,Big Ten,20,14,3,3,0,0.4123837523606122,1880,1883,7.7291962656
401282101,2021,6,regular,2021-10-09T20:00:00.000Z,false,false,false,,3838,Faurot Field,142,Missouri,SEC,48,14,17,0,17,,1387,1397,249,North Texas,Conference USA,35,0,7,7,21,,1080,1070,
401301019,2021,6,regular,2021-10-09T22:00:00.000Z,false,false,true,,3652,Bright House Networks Stadium,2116,UCF,American Athletic,20,0,3,7,10,0.30675425906450077,1737,1729,151,East Carolina,American Athletic,16,0,3,10,3,0.6932457409354993,1383,1391,10.0323081917
401282227,2021,6,regular,2021-10-09T23:00:00.000Z,false,false,true,,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,13,7,0,0,6,0.0077826282049754695,1177,1143,2638,UTEP,Conference USA,26,7,7,7,5,0.9922173717950246,1141,1175,4.0369271996
401310714,2021,6,regular,2021-10-09T23:00:00.000Z,false,false,true,,3713,Falcon Stadium,2005,Air Force,Mountain West,24,7,7,7,3,0.9891950006349045,1780,1789,2751,Wyoming,Mountain West,14,0,14,0,0,0.010804999365095491,1632,1623,5.1389984788
401309617,2021,6,regular,2021-10-09T23:00:00.000Z,false,false,true,,3975,Veterans Memorial Stadium,2653,Troy,Sun Belt,27,10,7,7,3,0.9144225865198332,1420,1423,290,Georgia Southern,Sun Belt,24,0,3,15,6,0.08557741348016679,1441,1438,6.8043654742
401282228,2021,6,regular,2021-10-09T23:00:00.000Z,false,false,true,,3796,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Conference USA,46,10,14,13,9,0.24098041777499932,1377,1365,2636,UT San Antonio,Conference USA,52,14,14,14,10,0.7590195822250007,1404,1416,7.1636987181
401309565,2021,6,regular,2021-10-09T23:00:00.000Z,false,false,true,,3696,Dix Stadium,2309,Kent State,Mid-American,48,14,17,3,14,0.9967289259291753,1284,1311,2084,Buffalo,Mid-American,38,0,10,28,0,0.00327107407082472,1596,1569,6.3070674271
401287919,2021,6,regular,2021-10-09T23:00:00.000Z,false,false,true,,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,31,7,3,14,7,0.0033942848019587577,1487,1438,2628,TCU,Big 12,52,14,21,10,7,0.9966057151980412,1646,1695,2.1307996775
401309619,2021,6,regular,2021-10-09T23:00:00.000Z,false,false,true,,3644,Jim Wacker Field at Bobcat Stadium,326,Texas State,Sun Belt,33,7,0,3,14,,1087,1094,6,South Alabama,Sun Belt,31,0,17,0,7,,1247,1240,
401282656,2021,6,regular,2021-10-09T23:30:00.000Z,false,false,true,,3799,Lane Stadium,259,Virginia Tech,ACC,29,7,6,9,7,0.2271490718862215,1590,1596,87,Notre Dame,FBS Independents,32,0,14,7,11,0.7728509281137785,1950,1944,8.6103996338
401282099,2021,6,regular,2021-10-09T23:30:00.000Z,false,false,true,,3683,Commonwealth Stadium,96,Kentucky,SEC,42,7,7,14,14,0.3756642938710676,1632,1686,99,LSU,SEC,21,0,0,7,14,0.6243357061289324,1791,1737,3.1627484081
401282778,2021,6,regular,2021-10-09T23:30:00.000Z,false,false,true,,3834,Memorial Stadium,158,Nebraska,Big Ten,29,0,0,22,7,0.6191691078606149,1696,1699,130,Michigan,Big Ten,32,0,13,6,13,0.38083089213938515,1948,1945,7.0428017524
401282103,2021,6,regular,2021-10-10T00:00:00.000Z,false,false,true,,3795,Kyle Field,245,Texas A&M,SEC,41,17,7,7,10,0.9016155918734152,1830,1852,333,Alabama,SEC,38,7,3,14,14,0.09838440812658478,2435,2413,9.4116739478
401309871,2021,6,regular,2021-10-10T00:00:00.000Z,false,false,true,,477,Los Angeles Memorial Coliseum,30,USC,Pac-12,26,3,7,0,16,0.0022071004114349547,1707,1666,254,Utah,Pac-12,42,7,14,14,7,0.9977928995885651,1720,1761,3.2112074453
401309618,2021,6,regular,2021-10-10T00:00:00.000Z,false,false,true,,3817,Malone Stadium,2433,Louisiana Monroe,Sun Belt,21,7,0,7,7,0.008310159951610368,888,805,2247,Georgia State,Sun Belt,55,7,21,14,13,0.9916898400483897,1169,1252,2.3629657865
401310716,2021,6,regular,2021-10-10T01:00:00.000Z,false,false,true,,3932,Qualcomm Stadium,21,San Diego State,Mountain West,31,7,10,7,7,0.9983015124618968,1678,1705,167,New Mexico,Mountain West,7,0,0,7,0,0.0016984875381031994,1121,1094,2.0854509496
401301020,2021,6,regular,2021-10-10T01:00:00.000Z,false,false,true,,3674,Skelly Field at H. A. Chapman Stadium,202,Tulsa,American Athletic,35,7,7,7,14,0.7748555249593779,1407,1419,235,Memphis,American Athletic,29,0,13,0,16,0.22514447504062207,1584,1572,7.6601214186
401310717,2021,6,regular,2021-10-10T02:30:00.000Z,false,false,false,,3816,Mackay Stadium,2440,Nevada,Mountain West,55,3,28,21,3,0.9984452438732763,1459,1501,166,New Mexico State,FBS Independents,28,7,0,0,21,0.001554756126723733,1034,992,2.0581670110
401309870,2021,6,regular,2021-10-10T02:30:00.000Z,false,false,true,,3619,Arizona Stadium,12,Arizona,Pac-12,16,3,10,3,0,0.05510587039775942,1173,1145,26,UCLA,Pac-12,34,7,7,10,10,0.9448941296022406,1570,1598,4.1581773702
401309620,2021,7,regular,2021-10-12T23:30:00.000Z,false,false,true,,3666,Cajun Field,309,Louisiana,Sun Belt,41,20,0,7,14,0.997473074233091,1743,1818,2026,Appalachian State,Sun Belt,13,3,3,7,0,0.0025269257669090495,1833,1758,3.6971683812
401301022,2021,7,regular,2021-10-14T23:30:00.000Z,false,false,true,,3805,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,35,14,14,7,0,0.9987206978213142,1572,1594,2426,Navy,American Athletic,17,7,3,7,0,0.0012793021786857706,1244,1222,2.7306502518
401309621,2021,7,regular,2021-10-14T23:30:00.000Z,false,false,true,,6526,Hancock Whitney Stadium,6,South Alabama,Sun Belt,41,10,21,7,3,0.9986178357296778,1240,1318,290,Georgia Southern,Sun Belt,14,0,8,3,3,0.001382164270322228,1438,1360,2.8366580045
401282657,2021,7,regular,2021-10-15T23:00:00.000Z,false,false,true,,1964,Carrier Dome,183,Syracuse,ACC,14,0,7,0,7,0.2256216645052141,1365,1384,228,Clemson,ACC,17,0,14,0,3,0.774378335494786,2099,2080,6.2955512182
401282231,2021,7,regular,2021-10-15T23:00:00.000Z,false,false,true,,3825,Apogee Stadium,249,North Texas,Conference USA,21,0,7,0,14,0.0025297597831865633,1070,1023,276,Marshall,Conference USA,49,14,28,0,7,0.9974702402168134,1636,1683,1.4166189486
401309872,2021,7,regular,2021-10-16T02:30:00.000Z,false,false,true,,3626,Autzen Stadium,2483,Oregon,Pac-12,24,3,7,0,14,0.9894934687473904,1783,1779,25,California,Pac-12,17,7,0,3,7,0.010506531252609586,1417,1421,7.7028562278
401310723,2021,7,regular,2021-10-16T02:30:00.000Z,false,false,true,,3935,Spartan Stadium,23,San José State,Mountain West,13,0,3,0,3,0.8741875417214481,1327,1328,21,San Diego State,Mountain West,19,0,6,0,0,0.12581245827855192,1705,1704,9.1400228741
401309571,2021,7,regular,2021-10-16T16:00:00.000Z,false,false,true,,3965,UB Stadium,2084,Buffalo,Mid-American,27,0,10,0,17,0.3698500115983186,1569,1565,195,Ohio,Mid-American,26,21,0,5,0,0.6301499884016815,1410,1414,6.2381138434
401282106,2021,7,regular,2021-10-16T16:00:00.000Z,false,false,true,,3958,Tiger Stadium,99,LSU,SEC,49,0,21,14,14,0.9292461175829552,1737,1752,57,Florida,SEC,42,6,7,22,7,0.07075388241704483,1932,1917,8.7258743796
401282796,2021,7,regular,2021-10-16T16:00:00.000Z,false,false,true,,3953,TCF Bank Stadium,135,Minnesota,Big Ten,30,7,14,0,9,0.9468666287247013,1641,1651,158,Nebraska,Big Ten,23,3,6,7,7,0.05313337127529871,1699,1689,6.6463118152
401282108,2021,7,regular,2021-10-16T16:00:00.000Z,false,false,true,,3838,Faurot Field,142,Missouri,SEC,14,0,7,7,0,0.005334182031169008,1397,1364,245,Texas A&M,SEC,35,21,7,7,0,0.994665817968831,1852,1885,1.5958424141
401287924,2021,7,regular,2021-10-16T16:00:00.000Z,false,false,true,,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,24,10,7,7,0,0.0961250311554613,1987,1957,197,Oklahoma State,Big 12,32,3,10,3,16,0.9038749688445387,1727,1757,7.0624581421
401301024,2021,7,regular,2021-10-16T16:00:00.000Z,false,false,true,,3886,Raymond James Stadium,58,South Florida,American Athletic,31,3,21,7,0,0.07997658785686938,1046,1056,202,Tulsa,American Athletic,32,3,17,0,12,0.9200234121431307,1419,1409,8.0074469452
401301023,2021,7,regular,2021-10-16T16:00:00.000Z,false,false,true,,3854,Nippert Stadium,2132,Cincinnati,American Athletic,56,14,21,7,14,0.9988487066288972,2045,2117,2116,UCF,American Athletic,21,0,7,7,7,0.0011512933711027573,1729,1657,1.4004829573
401282807,2021,7,regular,2021-10-16T16:00:00.000Z,false,false,true,,3911,Ryan Field,77,Northwestern,Big Ten,21,7,7,0,7,0.9405532770773629,1464,1483,164,Rutgers,Big Ten,7,0,7,0,0,0.059446722922637085,1314,1295,7.4213927062
401282104,2021,7,regular,2021-10-16T16:00:00.000Z,false,false,true,,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,23,3,7,13,0,0.18553406215960874,1513,1487,2,Auburn,SEC,38,7,7,14,10,0.8144659378403912,1772,1798,5.7992253658
401286192,2021,7,regular,2021-10-16T16:00:00.000Z,false,false,false,,3892,Rentschler Field,41,Connecticut,American Athletic,21,0,14,7,0,0.9510533469699503,839,,43,Yale,,15,0,0,9,6,0.04894665303004975,1789,,6.1518311727
401282731,2021,7,regular,2021-10-16T16:00:00.000Z,false,false,true,,3830,Memorial Stadium,84,Indiana,Big Ten,15,3,6,0,6,0.15408285545785594,1540,1531,127,Michigan State,Big Ten,20,7,0,10,3,0.8459171445421441,1585,1594,7.5792353673
401282660,2021,7,regular,2021-10-16T16:30:00.000Z,false,false,true,,3923,Scott Stadium,258,Virginia,ACC,48,10,24,7,7,0.9911729913548747,1506,1624,150,Duke,ACC,0,0,0,0,0,0.008827008645125312,1240,1122,2.3852995333
401309568,2021,7,regular,2021-10-16T18:00:00.000Z,false,false,true,,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,31,0,14,3,14,0.21570469616003665,1450,1435,2050,Ball State,Mid-American,38,14,3,7,14,0.7842953038399634,1472,1487,5.0732067465
401308837,2021,7,regular,2021-10-16T18:30:00.000Z,false,false,true,,3996,Yager Stadium,193,Miami (OH),Mid-American,34,14,7,13,0,0.9974843827747114,1363,1363,2006,Akron,Mid-American,21,0,7,0,14,0.002515617225288591,804,804,1.8152862871
401309622,2021,7,regular,2021-10-16T19:00:00.000Z,false,false,true,,3644,Jim Wacker Field at Bobcat Stadium,326,Texas State,Sun Belt,28,7,7,14,0,0.188117074545859,1094,1099,2653,Troy,Sun Belt,31,10,7,7,7,0.811882925454141,1423,1418,6.7975575549
401282232,2021,7,regular,2021-10-16T19:30:00.000Z,false,false,true,,3918,Foreman Field,295,Old Dominion,Conference USA,20,0,3,3,14,0.6925373231277137,1148,1096,98,Western Kentucky,Conference USA,43,14,16,3,10,0.30746267687228634,1365,1417,1.9247669350
401282105,2021,7,regular,2021-10-16T19:30:00.000Z,false,false,true,,3917,Sanford Stadium,61,Georgia,SEC,30,0,14,10,6,0.9986784656131316,2297,2304,96,Kentucky,SEC,13,0,7,0,6,0.0013215343868684393,1686,1679,2.0607480725
401309570,2021,7,regular,2021-10-16T19:30:00.000Z,false,false,true,,3764,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,34,0,21,10,3,0.9500991263212916,1204,1202,189,Bowling Green,Mid-American,26,7,6,3,10,0.049900873678708435,859,861,3.8684281706
401282760,2021,7,regular,2021-10-16T19:30:00.000Z,false,false,true,,3793,Kinnick Stadium,2294,Iowa,Big Ten,7,0,7,0,0,0.004002859927676153,2043,1968,2509,Purdue,Big Ten,24,7,7,3,7,0.9959971400723239,1545,1620,4.2920154204
401287920,2021,7,regular,2021-10-16T19:30:00.000Z,false,false,false,,4727,McLane Stadium,239,Baylor,Big 12,38,3,14,14,7,0.9476124015269484,1676,1710,252,BYU,FBS Independents,24,0,7,7,10,0.05238759847305163,1881,1847,4.4643908307
401282234,2021,7,regular,2021-10-16T19:30:00.000Z,false,false,true,,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,0,0,0,0,0,0.0005657989525417545,1143,1066,5,UAB,Conference USA,34,3,28,3,0,0.9994342010474583,1510,1587,1.1242229032
401282659,2021,7,regular,2021-10-16T19:30:00.000Z,false,false,true,,3787,Kenan Memorial Stadium,153,North Carolina,ACC,45,14,17,7,7,0.3539206218747657,1752,1747,2390,Miami,ACC,42,10,7,17,8,0.6460793781252343,1537,1542,6.6393498960
401309569,2021,7,regular,2021-10-16T19:30:00.000Z,false,false,true,,3786,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,26,7,10,3,3,0.6514744216278493,1364,1371,2649,Toledo,Mid-American,23,0,3,7,13,0.3485255783721507,1501,1494,6.8338062758
401282661,2021,7,regular,2021-10-16T19:30:00.000Z,false,false,true,,3799,Lane Stadium,259,Virginia Tech,ACC,7,0,0,7,0,0.0044378137334978056,1596,1543,221,Pittsburgh,ACC,28,7,14,7,0,0.9955621862665022,1689,1742,2.6589940622
401309875,2021,7,regular,2021-10-16T19:30:00.000Z,false,false,true,,3726,Folsom Field,38,Colorado,Pac-12,34,3,3,21,7,0.998774716805628,1268,1349,12,Arizona,Pac-12,0,0,0,0,0,0.0012252831943719844,1145,1064,4.2891313958
401309572,2021,7,regular,2021-10-16T19:30:00.000Z,false,false,true,,3980,Waldo Stadium,2711,Western Michigan,Mid-American,64,17,6,27,14,0.998903950777084,1442,1519,2309,Kent State,Mid-American,31,7,10,6,8,0.0010960492229159513,1311,1234,3.6575506056
401310721,2021,7,regular,2021-10-16T19:30:00.000Z,false,false,true,,3984,War Memorial Stadium,2751,Wyoming,Mountain West,0,0,0,0,0,0.08523565367235093,1623,1577,278,Fresno State,Mountain West,17,7,0,7,3,0.914764346327649,1598,1644,4.3549098989
401287921,2021,7,regular,2021-10-16T20:00:00.000Z,false,false,true,,3833,Memorial Stadium,2305,Kansas,Big 12,14,0,0,0,14,0.0024131462084026564,818,777,2641,Texas Tech,Big 12,41,7,17,14,3,0.9975868537915974,1438,1479,0.8895833064
401282109,2021,7,regular,2021-10-16T20:00:00.000Z,false,false,true,,3994,Williams-Brice Stadium,2579,South Carolina,SEC,21,14,0,0,7,0.9566834774001841,1290,1279,238,Vanderbilt,SEC,20,3,7,7,3,0.04331652259981589,922,933,6.1895715511
401282233,2021,7,regular,2021-10-16T22:00:00.000Z,false,false,true,,3604,Alamodome,2636,UT San Antonio,Conference USA,45,17,14,14,0,0.9989337682111462,1416,1520,242,Rice,Conference USA,0,0,0,0,0,0.0010662317888537887,1101,997,1.3436677000
401286296,2021,7,regular,2021-10-16T23:00:00.000Z,false,false,false,,3817,Malone Stadium,2433,Louisiana Monroe,Sun Belt,31,0,0,28,3,0.4473098390087096,805,837,2335,Liberty,FBS Independents,28,0,14,0,14,0.5526901609912904,1728,1696,6.0156297832
401310719,2021,7,regular,2021-10-16T23:00:00.000Z,false,false,true,,3971,University Stadium,167,New Mexico,Mountain West,7,0,7,0,0,0.00034208072310770146,1094,1031,36,Colorado State,Mountain West,36,7,6,10,13,0.9996579192768923,1433,1496,2.5145565682
401310720,2021,7,regular,2021-10-16T23:00:00.000Z,false,false,true,,6501,Allegiant Stadium,2439,UNLV,Mountain West,24,17,0,7,0,0.12458832048485903,1051,1052,328,Utah State,Mountain West,28,7,7,7,7,0.875411679515141,1303,1302,9.1009895500
401282107,2021,7,regular,2021-10-16T23:00:00.000Z,false,false,true,,3693,Davis Wade Stadium,344,Mississippi State,SEC,9,3,3,3,0,0.0003816120427455928,1553,1490,333,Alabama,SEC,49,14,7,14,14,0.9996183879572544,2413,2476,1.5153267073
401282658,2021,7,regular,2021-10-16T23:30:00.000Z,false,false,true,,3615,Alumni Stadium,103,Boston College,ACC,7,7,0,0,0,0.001644517893214328,1576,1499,152,NC State,ACC,33,7,3,21,2,0.9983554821067857,1556,1633,3.3967373169
401287923,2021,7,regular,2021-10-16T23:30:00.000Z,false,false,true,,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,52,14,10,21,7,0.8417097191779118,1964,1997,2628,TCU,Big 12,31,7,7,10,7,0.15829028082208818,1695,1662,3.6475643075
401287922,2021,7,regular,2021-10-16T23:30:00.000Z,false,false,true,,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,20,7,0,0,13,0.29945583348641686,1543,1529,66,Iowa State,Big 12,33,10,10,7,6,0.7005441665135832,1966,1980,2.4668380829
401309873,2021,7,regular,2021-10-16T23:30:00.000Z,false,false,true,,3820,Martin Stadium,265,Washington State,Pac-12,34,0,20,7,7,0.5822673179067756,1490,1492,24,Stanford,Pac-12,31,13,3,0,15,0.41773268209322445,1489,1487,8.9727995391
401282110,2021,7,regular,2021-10-16T23:30:00.000Z,false,false,true,,3853,Neyland Stadium,2633,Tennessee,SEC,26,9,3,7,7,0.323582120360855,1605,1598,145,Ole Miss,SEC,31,10,14,7,0,0.676417879639145,1705,1712,5.9950361844
401282826,2021,7,regular,2021-10-17T00:00:00.000Z,false,false,false,,347,Camp Randall Stadium,275,Wisconsin,Big Ten,20,0,13,0,7,0.6019602850022837,1788,1791,349,Army,FBS Independents,14,0,0,0,14,0.3980397149977163,1682,1679,3.0416957142
401309874,2021,7,regular,2021-10-17T00:30:00.000Z,false,false,true,,3765,Husky Stadium,264,Washington,Pac-12,17,3,7,7,0,0.12122641460256124,1776,1753,26,UCLA,Pac-12,24,7,10,0,7,0.8787735853974388,1598,1621,6.5911047598
401282230,2021,7,regular,2021-10-17T01:00:00.000Z,false,false,true,,3946,Sun Bowl Stadium,2638,UTEP,Conference USA,19,14,2,3,0,0.9960604883097404,1175,1216,2348,Louisiana Tech,Conference USA,3,0,3,0,0,0.003939511690259634,1397,1356,5.1448560205
401310718,2021,7,regular,2021-10-17T01:00:00.000Z,false,false,true,,3653,Albertsons Stadium,68,Boise State,Mountain West,17,7,7,0,3,0.08401914276674138,1788,1772,2005,Air Force,Mountain West,24,7,14,0,3,0.9159808572332586,1789,1805,5.1575668815
401309876,2021,7,regular,2021-10-17T02:00:00.000Z,false,false,true,,587,Rice-Eccles Stadium,254,Utah,Pac-12,35,7,0,14,14,0.8442317860645163,1761,1788,9,Arizona State,Pac-12,21,7,14,0,0,0.15576821393548368,1795,1768,7.4339197666
401310722,2021,7,regular,2021-10-17T02:30:00.000Z,false,false,true,,3816,Mackay Stadium,2440,Nevada,Mountain West,34,3,17,14,0,0.8082375147652784,1501,1528,62,Hawai'i,Mountain West,17,7,10,0,0,0.1917624852347216,1360,1333,5.2032937845
401309623,2021,8,regular,2021-10-20T23:30:00.000Z,false,false,true,,3792,Kidd Brewer Stadium,2026,Appalachian State,Sun Belt,30,0,14,13,3,0.9497975989055126,1758,1765,324,Coastal Carolina,Sun Belt,27,14,6,7,0,0.05020240109448737,1901,1894,8.9135728768
401301025,2021,8,regular,2021-10-21T23:30:00.000Z,false,false,true,,3735,Gerald J. Ford Stadium,2567,SMU,American Athletic,55,17,14,7,17,0.958881101167633,1635,1694,2655,Tulane,American Athletic,26,7,0,12,7,0.04111889883236697,1412,1353,2.1986259959
401309624,2021,8,regular,2021-10-21T23:30:00.000Z,false,false,true,,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,27,0,10,17,0,0.12339269288965475,1135,1156,309,Louisiana,Sun Belt,28,0,14,14,0,0.8766073071103453,1818,1797,6.5742348512
401282235,2021,8,regular,2021-10-21T23:30:00.000Z,false,false,true,,4418,Jerry Richardson Stadium,2429,Charlotte,Conference USA,9,3,6,0,0,0.0006545579876121961,1317,1251,2226,Florida Atlantic,Conference USA,38,0,7,21,10,0.9993454420123878,1608,1674,3.2193506679
401310729,2021,8,regular,2021-10-22T03:00:00.000Z,false,false,true,,6501,Allegiant Stadium,2439,UNLV,Mountain West,20,7,10,3,0,0.3899827214580763,1052,1047,23,San José State,Mountain West,27,3,10,0,14,0.6100172785419238,1328,1333,6.8716128840
401282239,2021,8,regular,2021-10-22T22:00:00.000Z,false,false,false,,3892,Rentschler Field,41,Connecticut,American Athletic,13,0,13,0,0,0.006485201270829827,839,771,2393,Middle Tennessee,Conference USA,44,3,21,10,10,0.9935147987291701,1203,1271,2.7005899251
401301026,2021,8,regular,2021-10-22T23:00:00.000Z,false,false,true,,3652,Bright House Networks Stadium,2116,UCF,American Athletic,24,14,0,7,3,0.977137529592229,1657,1688,235,Memphis,American Athletic,7,0,7,0,0,0.022862470407771007,1594,1563,5.2469783204
401310725,2021,8,regular,2021-10-23T01:30:00.000Z,false,false,true,,3905,Romney Stadium,328,Utah State,Mountain West,26,0,20,3,3,0.016432568358697566,1302,1310,36,Colorado State,Mountain West,24,0,14,0,10,0.9835674316413024,1496,1488,8.1319900603
401309877,2021,8,regular,2021-10-23T02:30:00.000Z,false,false,true,,3619,Arizona Stadium,12,Arizona,Pac-12,16,3,10,3,0,0.25357744846580754,1064,1078,264,Washington,Pac-12,21,0,0,7,14,0.7464225515341925,1753,1739,6.6531670546
401282662,2021,8,regular,2021-10-23T16:00:00.000Z,false,false,false,,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,56,7,14,14,21,0.3849670597526737,1679,1642,154,Wake Forest,ACC,70,14,14,21,21,0.6150329402473262,1660,1697,4.7517425900
401282663,2021,8,regular,2021-10-23T16:00:00.000Z,false,false,false,,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,59,10,28,14,7,0.9989702540550277,1350,1463,113,UMass,FBS Independents,3,3,0,0,0,0.0010297459449722934,693,580,1.1887942535
401282717,2021,8,regular,2021-10-23T16:00:00.000Z,false,false,true,,3632,Beaver Stadium,213,Penn State,Big Ten,18,7,3,0,0,0.004199272224043675,1883,1856,356,Illinois,Big Ten,20,0,7,0,3,0.9958007277759563,1238,1265,10.1012758773
401282779,2021,8,regular,2021-10-23T16:00:00.000Z,false,false,true,,3558,Michigan Stadium,130,Michigan,Big Ten,33,0,10,17,6,0.9949600962622914,1945,1982,77,Northwestern,Big Ten,7,0,7,0,0,0.005039903737708573,1483,1446,2.6260127674
401287926,2021,8,regular,2021-10-23T16:00:00.000Z,false,false,true,,3833,Memorial Stadium,2305,Kansas,Big 12,23,7,3,7,6,0.6878301377377819,777,798,201,Oklahoma,Big 12,35,0,0,14,21,0.3121698622622181,1997,1976,3.3692095383
401309574,2021,8,regular,2021-10-23T16:00:00.000Z,false,false,true,,3700,Doyt Perry Stadium,189,Bowling Green,Mid-American,24,3,7,7,7,0.10808265746263532,861,806,2199,Eastern Michigan,Mid-American,55,0,24,21,10,0.8919173425373647,1435,1490,4.3215701316
401309577,2021,8,regular,2021-10-23T16:00:00.000Z,false,false,true,,3786,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,38,14,14,7,3,0.22452634309549613,1371,1363,2459,Northern Illinois,Mid-American,39,7,11,11,10,0.7754736569045039,1202,1210,6.7312973762
401282112,2021,8,regular,2021-10-23T16:00:00.000Z,false,false,false,,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,45,17,28,0,0,0.9989692597539457,1487,,2029,Arkansas-Pine Bluff,,3,0,0,0,3,0.001030740246054318,,,1.0202739602
401287928,2021,8,regular,2021-10-23T16:00:00.000Z,false,false,true,,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,24,14,10,0,0,0.14947148079898337,1479,1478,2306,Kansas State,Big 12,25,0,10,9,6,0.8505285192010166,1529,1530,6.2399888332
401301027,2021,8,regular,2021-10-23T16:00:00.000Z,false,false,true,,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,20,7,3,0,10,0.9049746954767878,1222,1240,2132,Cincinnati,American Athletic,27,7,6,14,0,0.09502530452321223,2117,2099,2.2083581872
401282668,2021,8,regular,2021-10-23T16:30:00.000Z,false,false,true,,3799,Lane Stadium,259,Virginia Tech,ACC,36,7,12,7,10,0.18230084778387762,1543,1526,183,Syracuse,ACC,41,7,6,7,21,0.8176991522161223,1384,1401,8.7743228526
